1.4534e-14,0,0,-3.341e-52,1.9259e-34,0,624.43
0.0091265,-0.096177,-0.018865,0.00072212,-0.00041116,-0.00023799,625.18
0.0052881,-0.043829,-0.021918,0.00092856,-0.00014746,-9.0074e-05,625.09
0.0036987,-0.010021,0.01792,0.0004707,-0.00033012,-0.00024514,623.62
0.0057795,-0.13255,-0.019221,0.00083861,-0.00012613,-0.00048224,624.94
-0.0049544,-0.053196,-0.06662,0.00031611,-0.00047408,-0.00022001,626.02
-0.0021643,-0.064163,-0.047248,0.00018598,-0.00027801,-5.2283e-05,623.74
-0.008585,-0.083253,-0.011932,0.00036164,-0.0004147,9.764e-05,622.07
0.0053884,-0.057136,0.007706,-0.0004952,-0.00055197,-0.00034511,622.29
0.005095,-0.15844,-0.063035,6.2704e-05,-3.6566e-05,-0.00019964,624.29
0.001515,-0.014309,-0.032273,-0.00035268,-0.00047561,1.5641e-05,624.92
0.020064,-0.043678,-0.031077,-0.0002064,-0.00078736,-0.00036962,625.76
-0.0071952,-0.11918,-0.080582,0.00061085,-0.00081473,-0.0002725,626.35
0.025168,0.017804,-6.3115e-05,-3.682e-05,-0.00074209,-4.0175e-05,624.75
0.018082,-0.12132,-0.028303,0.00039467,-0.00083123,-0.00032235,624.52
0.022025,-0.10933,-0.069893,8.2808e-05,-0.00090044,-0.00023231,623.85
0.037224,-0.03953,0.011444,-0.00078343,-0.00064038,-0.00034,621.65
0.014016,-0.13597,-0.030551,0.00013567,-0.0010304,-0.00045588,622.48
0.02726,-0.026812,0.0048589,-0.00047897,-0.00093086,-0.00015524,623.72
0.019952,-0.029298,0.029656,-0.00038834,-0.0014618,-0.00049363,624.41
0.014738,-0.096693,-0.03397,0.0004297,-0.0017046,-0.0001882,626.24
-0.00046977,0.017201,-0.016293,0.00017595,-0.0013061,-0.00011544,625.37
-0.042093,-0.1213,-0.085214,0.0024638,0.0017523,0.00018113,623.75
-0.039978,-0.072812,-0.053906,0.0015059,0.0016131,-0.00020509,623.72
-0.054593,-0.15713,-0.089688,0.0019057,0.0015096,-0.00032099,624.31
-0.049119,-0.078812,-0.085595,0.0018645,0.001477,-0.0001253,624.59
-0.01182,-0.050242,-0.041901,0.0011931,0.0015613,-0.00047138,624.45
-0.025998,-0.15354,-0.090893,0.002459,0.0015519,-0.0003122,624.97
-0.024175,-0.039478,-0.040523,0.0016924,0.0016856,-0.00034282,624.67
-0.038777,-0.12666,-0.071512,0.0020366,0.001436,-0.00049471,624.13
