0,0,0,0,0,0,578.47
-0.011946,0.06846,0.026128,0.00048892,0.00033816,-0.0001085,579.89
-0.015204,-0.037447,0.0074281,-0.0001,0.00010567,-0.00010877,579.11
0.0024532,0.18144,0.088071,0.00062274,0.00050887,-0.0002082,580.95
-0.010421,-0.21006,0.11825,-0.0051178,0.0019244,0.0010281,577.68
0.050366,-0.19099,-0.010398,0.0021415,0.001103,0.00058752,578.75
0.0005168,0.23261,-0.024585,0.0015055,-0.0012491,-0.0014036,580.03
0.084702,-0.010036,0.043125,0.0008216,-0.001911,-0.0015376,577.92
0.073292,0.093752,-0.0010806,0.0036815,-0.0018539,-0.0016677,578.83
-0.024066,-0.067469,0.032069,0.0011672,0.00044735,0.00049519,579.1
-0.020917,0.0457,0.054522,0.0019875,0.00021814,0.00045556,580.2
0.011254,0.032225,0.089641,0.0016633,-0.00036514,0.00015318,579.9
-0.0037665,0.028168,0.13041,0.0023308,-0.00010926,0.00025655,579.51
-0.007253,0.0089782,0.10074,0.0015358,0.0002153,0.0003973,579.09
0.0064171,-0.000832,0.088991,0.002009,-0.0001699,0.00042739,579.92
-0.0054729,-0.023899,0.061126,0.0016777,-7.9716e-05,0.00053709,579.18
-0.011521,0.022989,0.024478,0.0023454,-0.00043265,0.0004534,579.42
0.02226,-0.053128,0.010529,0.0020589,-0.00057668,0.00019652,579.09
0.016974,0.0078605,0.024846,0.0026428,-0.00060913,0.00026571,578.25
-0.0025252,-0.015849,0.03582,0.0025861,-0.00031094,0.00028769,577.92
0.004239,0.018869,0.039135,0.0024846,-0.00022099,0.00022187,578.04
0.014066,0.0055692,-0.001078,0.0025016,-0.00017609,0.00037959,578.84
0.0061,-0.034225,-0.028891,0.0023575,-0.00055704,0.00026762,579.17
0.01749,-0.029022,-0.022005,0.0024034,-0.00052429,0.00042141,578.58
0.013888,-0.02699,0.0050834,0.0025335,-0.00030381,0.00018039,578.04
4.91e-05,-0.029732,-0.024067,0.0025899,-0.00038692,0.00031969,578.01
0.008083,-0.023171,0.0056858,0.0030911,-0.00027698,0.00028246,578.37
-0.0094786,-0.014928,0.012418,0.0030366,-0.0001315,0.00041843,578.11
0.0030837,-0.011748,0.049724,0.003182,-0.00041414,0.000599,578.54
0.0067325,-0.058745,0.12066,0.0030287,-0.00096655,0.00058355,580.11
0.0025972,-0.031073,0.096788,0.0034468,-0.0012105,0.00043116,580.33
0.034316,-0.052101,0.091803,0.0031071,-0.0009322,0.00036504,579.29
0.016102,-0.015831,0.099239,0.0032073,-0.00076243,0.00032578,578.3
0.019493,-0.038306,0.096956,0.0033574,-0.0007167,0.00044139,577.12
0.0036532,-0.018711,0.12169,0.0033621,-0.00065763,0.000425,577.04
0.011618,0.0084357,0.11374,0.0027131,-0.00076218,0.00035932,577.85
0.0085798,0.024432,-0.0091785,-0.00018537,0.00021939,-0.00021169,578.78
0.0095902,0.074488,0.040964,-0.00014954,0.00034297,-0.0001431,578.86
-0.002334,0.040489,0.11424,-0.0001782,0.00026121,-0.00023076,578.27
0.011414,0.054027,0.10666,-0.00055298,9.4568e-05,-6.4723e-05,578.67
0.011242,0.023079,0.079999,-0.00014318,-0.00015151,-0.00025398,578.86
0.011364,0.058495,0.06895,-6.4417e-05,0.00010092,-0.00042833,577.92
0.024517,0.052797,0.088341,9.69e-05,0.00026364,-0.00035692,578.38
0.006541,0.052959,0.077244,-8.1729e-05,4.5751e-05,-0.00036547,579.12
