0,0,0,0,0,0,578.74
0.03813,0.12049,-0.072348,0.00096211,-0.0054407,-0.0015533,578.5
0.076907,0.12057,-0.089882,0.00095556,-0.005893,-0.0016582,578.54
0.023089,0.18034,-0.010122,3.8774e-05,-0.0030459,-0.00033738,578.21
-0.0071301,0.086227,-0.013374,0.00012982,-0.0033405,-0.00025112,577.29
-0.0011356,0.13817,0.0010771,-2.6872e-05,-0.0031351,-0.00018951,576.94
-0.0047767,0.087928,-0.0013707,-0.00010875,-0.0032553,-0.00024657,577.03
-0.017859,0.13527,-0.0084569,-0.00043776,-0.0030177,-0.00031062,577.05
-0.0085548,0.1168,-0.040109,-0.00025955,-0.003185,-0.00027531,576.14
0.00073575,0.10582,-0.0041153,-8.5346e-05,-0.0031883,-0.00025005,576.1
0.0069619,0.16945,-0.0074173,-0.00021385,-0.0033417,-0.0002744,576.63
0.020629,0.14633,-0.0012842,-0.00035999,-0.0034971,-0.00034244,577.12
-0.0063116,0.11299,-0.0076527,0.0001599,-0.0037271,-0.00043961,576.04
0.0022731,0.15148,0.029438,1.9807e-05,-0.0035178,-0.00020982,576.24
-0.0067108,0.10639,0.011432,-0.00047381,-0.0034962,-0.00037296,576.33
0.0022027,0.12995,-0.022309,-0.00026573,-0.0036508,-0.00062273,577.1
0.0011916,0.092878,-0.035891,-3.1335e-05,-0.003572,-0.00043728,576.28
0.0023826,0.095125,0.019126,1.1582e-05,-0.0036698,-0.0004887,576.41
0.014653,0.15884,0.029586,7.9622e-06,-0.0039053,-0.00042111,576.24
0.006175,0.11989,0.024661,-0.00014265,-0.0042521,-0.00067752,576.55
0.022094,0.1426,0.02131,9.2233e-06,-0.0038205,-0.00072374,576.21
0.023189,0.1127,0.036016,-0.00022445,-0.0039543,-0.00050618,576.06
0.039427,0.14403,0.035221,-0.00050354,-0.0043142,-0.00060396,576.18
0.039337,0.095981,0.0062328,-0.00032429,-0.0041773,-0.0005996,576.81
0.010163,0.098826,0.0092111,-0.00012627,-0.0039923,-0.00076811,576.4
0.030627,0.15628,0.034332,-0.00025659,-0.0040852,-0.00068077,575.8
0.021776,0.11956,0.027182,-0.00032045,-0.0041643,-0.00063257,576.51
0.027589,0.14565,0.0040438,-0.00013306,-0.0042826,-0.00061741,577.77
0.010746,0.11981,0.0093837,0.00029464,-0.0041575,-0.00071236,578.63
0.046744,0.15646,0.020833,0.00022042,-0.0042532,-0.00067739,578.86
0.033628,0.1292,-0.0012803,0.00013505,-0.0041228,-0.00071672,577.62
0.026489,0.058359,0.0086009,8.4484e-05,-0.0040049,-0.00072295,576.51
0.036661,0.12789,0.027167,-0.00010214,-0.0043601,-0.00062484,576.75
0.031925,0.10022,0.030201,3.2383e-06,-0.0042439,-0.00065367,577.47
0.019092,0.12355,0.02343,-0.00013223,-0.0041392,-0.00049275,579.38
0.012982,0.16655,0.012982,0.00024655,-0.0039462,-0.00044526,579.51
0.042316,0.15564,0.036118,0.00044473,-0.0040262,-0.00035978,579.16
0.034065,0.14188,0.022772,0.00013023,-0.004077,-0.00041567,578.59
0.038083,0.11679,0.035046,0.00011288,-0.003965,-0.00048929,577.55
0.020822,0.11324,0.056962,-0.00017936,-0.0038759,-0.00049239,577.56
0.01779,0.1467,0.043233,-0.00040617,-0.0040535,-0.00038134,577.5
0.028189,0.1096,0.035634,-0.00021188,-0.0042601,-0.00051323,577.41
0.020354,0.11561,0.070523,-0.0001123,-0.0038695,-0.00061446,577.59
0.019002,0.16161,0.06348,-0.00016192,-0.0040425,-0.00048416,578.11
0.022567,0.16527,0.075864,-0.00018359,-0.0041719,-0.00045636,578.6
0.028121,0.18389,0.075755,-0.00067654,-0.0044777,-0.00057357,578.45
0.033139,0.15585,0.070239,-0.00064262,-0.0042495,-0.0004492,577.55
0.037274,0.12679,0.07654,-0.00044232,-0.0042893,-0.00042189,577.5
0.038174,0.14817,0.084163,-0.00099033,-0.0044963,-0.00036802,577.42
0.039109,0.1465,0.078474,-0.0011961,-0.0045136,-0.00041513,578.14
0.035047,0.14734,0.090478,-0.00095055,-0.0044399,-0.00043258,579.07
0.045673,0.20436,0.11287,-0.00059736,-0.0043874,-0.00036663,579.61
0.036372,0.18423,0.13411,-0.00058257,-0.0045554,-0.00051196,579.25
0.028585,0.18385,0.12173,-0.00060077,-0.0046748,-0.00059601,578.64
0.035486,0.15359,0.1236,-0.00054829,-0.0044591,-0.00053444,577.84
0.031805,0.10713,0.13749,-0.0007196,-0.0044087,-0.0004898,576.87
0.052415,0.15865,0.13725,-0.00084058,-0.0044855,-0.0004772,576.69
0.019437,0.15095,0.12399,-0.00089025,-0.0043107,-0.00055929,576.69
0.028956,0.16671,0.1232,-0.00080288,-0.0045237,-0.00049441,577.08
0.021808,0.17102,0.12145,-0.00047437,-0.0044365,-0.0005698,577.87
0.040667,0.17224,0.12272,-0.0004299,-0.0045634,-0.00040498,579.26
0.044221,0.20632,0.11689,-0.00040874,-0.0044484,-0.00033661,579.55
0.020691,0.14796,0.13259,-0.00069052,-0.004345,-0.00041869,577.96
0.019081,0.14765,0.10984,-0.0010052,-0.0043632,-0.00052148,577.74
0.035218,0.14692,0.11117,-0.00040368,-0.0042229,-0.00028311,577.04
0.017032,0.10515,0.1418,-0.00057785,-0.0044682,-0.00024464,576.49
0.036502,0.18265,0.14344,-0.00063685,-0.0045226,-0.00035861,576.92
0.017371,0.1343,0.13574,-0.00058489,-0.0044096,-0.00028635,578.43
0.036236,0.16583,0.12157,-0.00088059,-0.0042545,-0.00037573,579.24
0.026149,0.18126,0.11381,-0.00034181,-0.0041085,-0.00018269,579.25
0.0033728,0.15287,0.14298,-0.00030859,-0.0041436,-0.00025872,578.47
0.013176,0.16993,0.13631,-0.00069617,-0.0044747,-0.00017582,577.45
0.030535,0.15441,0.1287,-0.00051922,-0.0043736,-0.0002855,577.33
0.019571,0.12184,0.12528,-0.00063002,-0.0044266,-0.00030254,578.09
0.019886,0.18984,0.13156,-0.00032893,-0.0044531,-0.00026788,578.52
0.034302,0.16487,0.14234,-0.0001608,-0.0042487,-0.00033989,578.85
0.017502,0.15834,0.15854,-0.00033269,-0.0043509,-0.0002199,578.36
