1.4533e-14,0,0,-3.341e-52,1.9259e-34,0,620.37
0.0158,-0.11004,-0.035358,0.0011172,-0.00046572,0.00010563,619.3
0.042555,-0.021039,-0.051528,0.00076035,-0.00036341,0.0003696,620.59
0.037652,-0.0069564,0.031135,0.00046065,-0.00035913,0.00018191,622.34
0.020663,-0.12933,-0.07629,0.0014692,-0.00052914,0.00038215,623.9
0.025256,0.011715,-0.046232,0.00081872,-0.00046188,0.00058695,624.18
0.056947,-0.052705,0.012143,0.0009353,-0.00047671,0.00026587,623.46
0.020877,-0.10087,-0.068038,0.0016261,-0.00098198,0.00037149,623.34
0.055502,0.006575,-0.0065055,0.00051102,-0.00085759,0.0002561,622.06
0.040612,-0.10276,-0.038193,0.0010137,-0.0010252,0.00012526,621.99
0.023657,-0.05062,-0.066353,0.0014142,-0.00099604,0.00048884,622.98
0.043213,0.0032279,0.062082,0.0011126,-0.0012841,0.00014295,623.42
0.038673,-0.12459,-0.0076741,0.0025317,-0.0012029,8.7318e-05,625.36
0.032821,-0.043291,-0.065887,0.0019246,-0.0014162,0.00046274,625.59
0.071798,-0.025071,0.024778,0.0015336,-0.001133,0.00030832,623.07
0.042812,-0.15851,-0.043764,0.0023111,-0.0014248,0.0001987,622.48
0.06326,-0.034771,-0.031299,0.0013989,-0.0014569,0.00013342,621.95
0.065222,-0.061654,0.053213,0.0011636,-0.0015844,-0.00013051,621.96
0.068659,-0.15035,-0.014395,0.002314,-0.0014701,-0.00019879,623.91
0.012484,0.022237,-0.056914,0.00044206,0.0012409,-0.00064647,624.64
0.01122,-0.011482,-0.016764,0.00024944,0.0014444,-0.00094646,623.95
0.0083844,-0.082216,-0.068742,0.0011048,0.0011636,-0.00098095,624.04
0.024331,0.014646,-0.024132,-0.00032688,0.0020925,-0.00051633,624.09
0.0041502,-0.12126,-0.058157,0.00057377,0.0016113,-0.00088866,623.6
-0.0036276,-0.065743,-0.070038,0.00093113,-0.00071734,-0.0014102,622.98
0.061287,-0.019266,0.016764,0.00017916,2.9944e-06,-0.0014477,623.05
0.023296,-0.10777,-0.047509,0.00087128,-0.00017341,-0.0015312,624.64
0.052228,-0.037782,-0.10952,0.0013793,0.00015361,-0.0010999,625.69
0.057864,0.0019747,-0.0751,0.00098108,0.00031866,-0.0010814,625.51
0.04845,-0.014344,-0.029672,0.00063292,0.00046387,-0.0010883,627.03
0.023828,-0.11,-0.10487,0.0011961,0.00014533,-0.0013214,624.99
0.068583,-0.0085406,-0.046459,0.00027115,0.00010974,-0.0012912,622.33
